PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,LogMass
-1.709784793495061,1.9578472883073432,-1.3872498942393323,0.8207273800750005,-0.098627219764544,-1.5138639693703972,-0.6224352368885572,-0.40881723815493765,-0.28674650109491046,0.10706804674716397,-0.06634102996403117
0.8755274142915149,-0.9169475031569697,1.028319954909482,1.4044355228535073,-1.7218019481592008,0.33761044630939774,0.13007503728178915,-1.0322355948881974,1.036380117461678,-1.185857278305027,1.1772873570050986
0.12363101659856744,0.36478317157523626,-0.6375160609801993,-0.7461223822519085,-0.770308431702517,-0.656537087885571,-0.12644342098206257,0.1850214936971172,0.0703024517252496,-0.013532715650570635,-0.01459815959156672
-2.6128940479358618,0.7707004938495348,-0.6048985892324245,0.4973335995536013,-0.34771825849091725,0.23768166146817654,0.004229389290655889,0.4877409281884146,0.21037126202803133,0.6087177463965826,-0.9022605410865344
-1.3037326869106551,0.3933420889905219,-0.9369822168928713,0.9382522075971357,-0.41796124960650194,0.4716698476096367,-0.2881460057871481,-0.21013630133869282,-0.30017629025879805,0.5283670751861038,-0.38864459730185336
-1.935584993919875,-0.5169166354925437,0.44898562750214555,-0.5963981614582567,0.7812220998028213,-0.14866293569665362,-0.9277188901558134,-0.6812496526502648,-0.2585622722890317,0.7415429158338043,-1.8816232077971773
-1.1394113894145619,0.3608856148148678,2.1335707933666783,-0.5062615449767116,0.5882968221611949,0.48220976696307644,0.46349051552953713,0.5928610267925937,-0.3930923599242924,-1.5237376802681069,-0.06877469644686621
-1.7190039567076587,0.3540092174313859,-0.11088247322020393,-1.458145733847367,1.5013868768858782,-0.30722604241888973,-0.002662487409923946,0.11205543463150076,0.08067189368769472,-0.8596087096152659,-0.7953509500933027
-0.2852177181675136,0.8414514772760011,-0.2425961695542543,0.4733921877610795,1.4783196801156426,-1.7820569325536184,-0.3311329618971528,-0.6905091150398363,-0.062273924518977286,-0.05636432430652447,-0.24806122849988876
-0.12661126142542442,1.6133886231309567,-0.8450499446981021,0.04862727983496724,-0.6752644730722711,0.5844898996689234,1.025319797888979,0.13478595188286838,-0.03112290317702765,-0.3191375510381118,1.1316453759760763
0.6041267755592576,1.9894209177401598,-0.14961056674020728,-0.053467482497948096,3.1326521408402086,0.5018849231403186,0.2210725553661366,-2.587913711982988,-1.0468864538239862,-0.1599426578778447,2.425631863238905
-1.5952611971068955,-0.032358918705193244,0.4212025414296514,-2.277565280948041,0.5175397296657042,0.5571902163475387,-0.050444062669426824,-0.5975433057995895,-0.21632990743645833,-0.21657255246882798,-1.1659640593190366
0.4511973287256335,-3.226096745715997,1.158612378149477,-0.7820855066922054,0.42430909039628734,-0.03435737787181271,-0.32808474845046953,-0.576397371031478,0.13471777154623826,-0.4413536402403452,-1.2952478101699088
0.3629025722038402,-3.672012280950072,0.8217394958890827,0.9521791199142535,2.0091597553450087,-0.04358977488254489,0.15857328242739938,-0.458758341579472,-0.37588663170414943,0.039645999354592364,-1.5795985257944976
-0.19118877339879267,-2.746903820640869,0.9889734264343266,-1.853946388425063,0.25237073147340494,0.14060276742787078,0.6316925487114156,1.030957509463721,0.21473188678337257,-0.5295524484056084,-1.195301406305507
1.8405133666810976,-4.588382562420493,-5.565591309976931,-1.7290432284550152,1.8160977721342162,1.2206004148277068,1.4085676072761604,-2.474206184901572,6.365582408291128,-0.32555010566151793,-0.642078410623569
-1.295502483385111,-3.5868712255450426,0.6679026244584207,-0.3612942994807389,0.71631812188534,0.40573857398780955,-0.532012100887254,-0.48445813381487896,-0.10470904554792006,-0.10152411790590601,-1.7205370825378266
3.923919962860088,-0.1454444053623758,-0.00938762944556336,0.5705241579769421,0.5916146005026574,-0.03239990773874724,0.747582822362315,-0.1820693467223054,-0.510898447432522,0.06540416020690741,1.6410103136016458
-1.2727666761673502,-2.5245851679713223,1.1349343374247947,-0.41611646952429676,2.0639411228601583,0.18235024340901188,0.1418229757147284,-0.5501919633015321,-0.1615467337576814,0.015831966278667165,-1.7493968957114472
5.329752968753237,0.4426718930987045,0.060059297872101416,-2.838344904774608,0.42856973334561566,-2.346830224079036,-0.7683378835026823,0.4313557463028675,0.12514356321785128,0.5335763719097042,0.8665666378908934
-2.392645742372467,-0.7772539679650652,0.7221901139734076,-0.75502606992296,-0.4895084167933984,0.6786664910978025,-0.6593696118672636,-0.7210894274736072,-0.37080957159335376,0.379744161986968,-1.2535789961949881
